,mean,std,std_over_mean,rfi_ratio,rfi_mean,rfi_std,rfi_min,rfi_max,rfi_std_over_rfi_mean,rfi_min_data_percentile,rfi_min_stds_from_mean,rfi_min_means_from_mean,rfi_min_div_mean,rfi_max_over_rfi_min,rfi_perc10,rfi_perc10_data_percentile,rfi_perc10_stds_from_mean,rfi_perc10_over_rfi_min,nonrfi_mean,nonrfi_std,nonrfi_min,nonrfi_max,nonrfi_std_over_nonrfi_mean,nonrfi_max_data_percentile,nonrfi_max_stds_from_mean,nonrfi_max_means_from_mean,nonrfi_max_div_mean,nonrfi_max_over_nonrfi_min,rfi_mean_over_nonrfi_mean,nonrfi_perc90,nonrfi_perc90_data_percentile,nonrfi_perc90_stds_from_mean,nonrfi_max_over_nonrfi_perc90,nonrfi_max_over_rfi_min,overlap_ratio,rfi_overlap_ratio,nonrfi_overlap_ratio,nonrfi_perc90_minus_rfi_perc10,nonrfi_perc90_over_rfi_perc10
846,0.35554716,2.0536327,5.7759786,0.006359100341796875,17.114794,19.313398,0.0021402698,80.56155,1.1284622,0.003978729248046875,-0.17208865,-0.9939803,0.006019651,37640.836,1.2504836320877075,0.9941596984863281,0.4357821417625233,584.264471836429,0.24829143,0.21953791,0.00024371094,1.3690536,0.8841945,0.9943122863769531,0.49351883,2.850554,3.8505542,5617.5303,68.93026,0.5923789024353027,0.8945388793945312,0.11532331869749554,584.264471836429,639.664,0.9903297424316406,0.10617876424715057,0.995995807691274,-0.09962081909179688,0.4737198370572146
847,111849.0,651943.6,5.8287835,0.01305389404296875,3530517.8,4538091.5,10563.636,35302750.0,1.2853898,0.023845672607421875,-0.15535909,-0.90555453,0.09444551,3341.913,163496.5890625,0.9511909484863281,0.07922094347114751,15.477302801113378,66631.8,40419.145,102.942795,258877.31,0.60660446,0.988861083984375,0.22552304,1.314525,2.3145251,2514.7686,52.98548,111952.09375,0.8890800476074219,0.00015813292138564894,15.477302801113378,24.50646,0.9650115966796875,0.14699006428988895,0.9758389313626209,-0.06211090087890625,0.6847365709091581
848,0.63671064,2.254636,3.5410686,0.004550933837890625,24.937214,21.105616,0.009180385,67.604095,0.8463502,0.014362335205078125,-0.27832887,-0.9855816,0.014418457,7363.972,2.766420364379883,0.9890480041503906,0.9445913549109307,301.3403531958801,0.52561504,0.5984443,0.00025154924,3.3948247,1.13856,0.9960098266601562,1.2233078,4.331817,5.331817,13495.667,47.443874,1.34086012840271,0.8961257934570312,0.31231181851376427,301.3403531958801,369.7911,0.9816436767578125,0.12405699916177704,0.9855720039394369,-0.09292221069335938,0.48469138879523666
849,434849.53,1566537.1,3.602481,0.01165771484375,11090538.0,9577771.0,101640.51,37074824.0,0.8635984,0.22247314453125,-0.2127042,-0.7662628,0.23373719,364.76425,865076.90625,0.9857406616210938,0.27463592667808623,8.511143095091962,309163.38,214233.11,1078.1234,1032637.1,0.69294465,0.9900093078613281,0.38159811,1.3747,2.3746998,957.80975,35.87274,632955.1312500002,0.8900794982910156,0.12646083954122708,8.511143095091962,10.1597,0.7675323486328125,0.14332460732984292,0.7749027357500154,-0.09566116333007812,0.7316749836656505
850,13.097701,9.553379,0.7293936,0.016666412353515625,22.345493,17.954807,0.09228353,96.76768,0.8035091,0.0,-1.3613422,-0.99295425,0.007045781,1048.591,4.9187846183776855,0.23031234741210938,-0.8561281201072849,53.30078412179602,12.940959,9.26693,0.32538405,33.857105,0.71609294,0.9964485168457031,2.1729906,1.5849655,2.5849655,104.05275,1.7267262,28.341727828979494,0.8969154357910156,1.5956685757364855,53.30078412179602,366.88135,0.9964447021484375,0.7871366445410849,1.0,0.6666030883789062,5.761937150711667
851,18.765713,15.502337,0.82609904,0.017120361328125,22.312733,23.518314,0.20885225,145.40503,1.0540311,0.0,-1.1970363,-0.9888705,0.01112946,696.21,2.998570489883423,0.10424423217773438,-1.0170816041877584,14.357377244041865,18.703928,15.318327,0.6431753,53.314907,0.8189898,0.9981842041015625,2.2286441,1.8410809,2.841081,82.89327,1.1929437,44.3371639251709,0.8991127014160156,1.6495222904369071,14.357377244041865,255.27571,0.9981803894042969,0.8941622103386809,1.0,0.7948684692382812,14.78610026836308
852,0.8320841,4.978757,5.983478,0.012683868408203125,31.23256,31.604551,0.061693657,112.8889,1.0119104,0.14327621459960938,-0.1547355,-0.9258565,0.07414354,1829.83,2.7775315761566164,0.98858642578125,0.39074963773355775,45.02134745586934,0.4415348,0.49904257,0.00024025982,2.4956918,1.1302452,0.9883651733398438,0.33414117,1.9993262,2.9993262,10387.471,70.73635,1.2424876689910895,0.8890495300292969,0.08243092754575393,45.02134745586934,40.452972,0.8450851440429688,0.08300751879699247,0.8548831422731716,-0.09953689575195312,0.4473352093121369
853,1.6909502,7.1554008,4.231586,0.00978851318359375,53.953514,47.58851,0.021781756,243.27599,0.882028,0.054538726806640625,-0.23327391,-0.9871186,0.01288137,11168.796,9.002671241760254,0.9911918640136719,1.0218464819618707,413.3124713367746,1.1743203,1.432382,0.00012263929,8.407852,1.2197541,0.9911041259765625,0.9387178,3.9722648,4.972265,68557.57,45.94446,2.9414136409759526,0.8916206359863281,0.17475799453857116,413.3124713367746,386.00433,0.9365615844726562,0.09158222915042868,0.9449221428626463,-0.09957122802734375,0.3267267638666799
854,93419.016,279560.53,2.9925442,0.00360107421875,4268642.5,1940446.6,1009074.8,9360882.0,0.45458168,0.99639892578125,3.27534,9.8015995,10.8015995,9.276698,1503628.0,0.9967613220214844,5.044377967338693,1.49010557133493,78329.38,39975.18,438.8621,227700.69,0.5103472,0.9963951110839844,0.4803313,1.4374126,2.4374125,518.8434,54.496056,136297.2984375,0.8967552185058594,0.15337745503908642,1.49010557133493,0.22565293,0.0,0.0,0.0,-0.100006103515625,0.09064562407556923
855,493616.9,678641.6,1.3748347,0.0188446044921875,3216107.8,3118149.0,34280.35,21230658.0,0.9695412,0.0085601806640625,-0.67684704,-0.9305527,0.06944728,619.3244,493961.05000000005,0.5904464721679688,0.0005071067516674158,14.40945111369145,441327.25,370898.2,8339.289,1660175.1,0.84041536,0.9897613525390625,1.7189606,2.3632867,3.3632865,199.07874,7.2873535,1001958.925,0.886749267578125,0.7490581184877955,14.40945111369145,48.429348,0.9811973571777344,0.4568825910931174,0.9912754078474674,0.29630279541015625,2.0284168660666664
856,0.39401674,1.9417427,4.9280715,0.01645660400390625,9.089667,12.250703,0.0043112976,74.152405,1.3477614,0.006160736083984375,-0.20069881,-0.9890581,0.010941914,17199.557,0.27916676700115206,0.6392478942871094,-0.05914788718040523,64.75237755470927,0.24852149,0.18967986,0.00048301625,1.056799,0.76323324,0.9872665405273438,0.34133375,1.6821171,2.6821172,2187.9163,36.574974,0.530356514453888,0.8876876831054688,0.07021516015146377,64.75237755470927,245.1232,0.9811019897460938,0.2264719517848864,0.9937361827560796,0.24843978881835938,1.899783846591236
857,322645.47,2102288.5,6.515785,0.021900177001953125,9381133.0,10848462.0,7304.0835,41487470.0,1.1564127,0.002376556396484375,-0.1499991,-0.97736186,0.02263811,5680.038,606868.5,0.9802894592285156,0.13519696808977455,83.08619422608675,119821.08,70932.27,457.90466,459333.2,0.5919849,0.9799690246582031,0.065018535,0.4236468,1.4236468,1003.1197,78.29285,207932.55625000002,0.8807640075683594,-0.05456573277169141,83.08619422608675,62.887177,0.9775886535644531,0.08552516983103989,0.9975702312375441,-0.09952545166015625,0.34263198081627244
858,110419.57,835757.25,7.568923,0.005519866943359375,8556258.0,7385146.0,1013137.1,40858736.0,0.863128,0.9944801330566406,1.0801194,8.175341,9.175341,40.32893,1554054.925,0.9950332641601562,1.7273381172433742,1.5339038385351835,63540.89,38901.86,25.58668,219488.94,0.61223346,0.994476318359375,0.13050364,0.98777205,1.9877721,8578.25,134.6575,117919.8625,0.8950309753417969,0.008974247232076064,1.5339038385351835,0.21664287,0.0,0.0,0.0,-0.10000228881835938,0.07587882551834518
859,2.2401824,3.646338,1.6276969,0.014591217041015625,12.621094,12.550908,0.020689594,66.96341,0.994439,0.0082244873046875,-0.6086909,-0.9907644,0.009235674,3236.5745,1.566241765022278,0.6634101867675781,-0.18482670485195027,75.70191049566691,2.0864697,3.0888228,0.0007110535,12.207876,1.4804063,0.9947738647460938,2.7336175,4.4495006,5.449501,17168.717,6.0490184,7.94730978012085,0.8941764831542969,1.5651668611893017,75.70191049566691,590.04913,0.9865455627441406,0.6420915032679738,0.9916537304650451,0.23076629638671875,5.0741270968520045
860,17.649967,14.834119,0.84046155,0.010162353515625,25.007801,21.689682,0.06756343,110.58608,0.86731666,7.62939453125e-05,-1.1852678,-0.996172,0.0038279635,1636.7743,3.118088841438294,0.15885543823242188,-0.9796253155235836,46.15054128653836,17.574423,14.728165,0.06711407,50.167713,0.8380454,0.9988822937011719,2.1920915,1.8423686,2.8423686,747.4992,1.4229658,41.50850296020508,0.8991279602050781,1.60835544186931,46.15054128653836,742.52765,0.9988021850585938,0.8903903903903904,0.9999229227686142,0.7402725219726562,13.312161734640721
861,784931.8,1402904.5,1.7872947,0.020233154296875,7269441.0,6949482.5,23198.293,36938932.0,0.95598584,0.0,-0.54296887,-0.97044545,0.029554533,1592.3125,893113.83125,0.7004585266113281,0.07711288883170597,38.49911855381331,651020.4,353774.56,47202.816,1487157.5,0.5434155,0.98382568359375,0.5005513,0.8946327,1.8946327,31.505693,11.166226,1122466.5875000001,0.8847503662109375,0.240597114771533,38.49911855381331,64.10633,0.9838218688964844,0.20079185520361992,1.0,0.18429183959960938,1.2568012589492634
862,4858427.0,2195643.8,0.45192483,0.03308868408203125,9967984.0,9442881.0,114607.62,59904850.0,0.94732106,0.0,-2.1605597,-0.97641057,0.023589449,522.6952,3417227.65,0.15557479858398438,-0.6563903411015563,29.816758552874873,4683573.0,1005189.25,3004800.5,6684102.0,0.21462017,0.9861984252929688,0.83149874,0.37577492,1.3757749,2.2244744,2.1282864,5916365.3,0.88629150390625,0.4818351337734092,29.816758552874873,58.32162,0.9861946105957031,0.5830066866497579,1.0,0.7307167053222656,1.7313348439048244
863,433500.8,980004.25,2.2606745,0.005481719970703125,8959480.0,9479202.0,41463.867,37504536.0,1.0580081,0.024608612060546875,-0.40003595,-0.9043511,0.09564888,904.5113,587209.9625,0.8283576965332031,0.15684539123172173,14.16196805388728,386506.1,259887.98,2004.2692,1389886.2,0.67240334,0.9957427978515625,0.9758993,2.2061906,3.2061906,693.4629,23.180695,739943.2374999999,0.8957366943359375,0.31269499596557865,14.16196805388728,33.52042,0.97113037109375,0.22407794015309673,0.9752557468729263,0.06737899780273438,1.260099938273782
864,1.4848924,5.582125,3.7592793,0.005077362060546875,33.079697,67.78383,0.008198037,295.67282,2.0491068,0.002925872802734375,-0.2645398,-0.99447906,0.0055209636,36066.297,0.605801522731781,0.57354736328125,-0.1574831835811786,73.89592613525019,1.3236555,1.6586595,0.00014684316,7.134379,1.25309,0.9980278015136719,1.0120673,3.8046439,4.8046436,48585.027,24.991167,3.907512378692627,0.8973579406738281,0.43399600138896427,73.89592613525019,870.2546,0.9950981140136719,0.6123215627347859,0.9970591956689275,0.3238105773925781,6.450152784483311
865,12.703284,9.542315,0.7511691,0.01134490966796875,35.062706,33.08617,0.0041385493,161.16808,0.94362855,0.0019378662109375,-1.3308244,-0.9996742,0.00032578578,38943.133,5.860459518432617,0.2501029968261719,-0.7171032482823534,1416.0661283580575,12.44671,8.586978,0.0017032059,31.688105,0.68989944,0.9958724975585938,1.9895405,1.4944813,2.4944813,18604.977,2.8170261,26.991912269592287,0.8963623046875,1.4973964609874912,1416.0661283580575,7656.8145,0.9939308166503906,0.636516476126429,0.9980398965929699,0.6462593078613281,4.6057672072805795
866,0.584982,3.9201257,6.701276,0.012325286865234375,23.799366,26.352144,0.019187052,115.22999,1.1072625,0.02264404296875,-0.14433081,-0.96720064,0.03279939,6005.612,1.6090047359466553,0.9888496398925781,0.26122191745763446,83.8588831925537,0.29528743,0.29021776,0.00024648904,1.9515564,0.9828314,0.9891128540039062,0.34860477,2.3360968,3.3360968,7917.4165,80.59729,0.7767526149749756,0.889556884765625,0.04891951192173261,83.8588831925537,101.71216,0.9664649963378906,0.116991643454039,0.9770733798611889,-0.09929275512695312,0.4827534671723477
867,3147039.5,636791.25,0.20234613,0.016048431396484375,5428582.0,3659170.2,273053.62,23342954.0,0.67405635,0.0,-4.513231,-0.91323483,0.08676524,85.48853,2201032.9,0.001605987548828125,-1.485583540917059,8.060808202051886,3109827.2,327787.97,2585045.8,3836026.5,0.105403915,0.9914474487304688,1.0819668,0.2189318,1.2189318,1.4839299,1.7456217,3557476.55,0.8924446105957031,0.6445393996855324,8.060808202051886,14.048619,0.9914436340332031,0.46731637746612786,1.0,0.890838623046875,1.6162759538941922
868,3634024.8,1530423.1,0.42113724,0.0172882080078125,11153319.0,8045932.0,183782.8,34874056.0,0.7213935,0.0,-2.2544367,-0.9494272,0.050572798,189.75691,3277611.3000000003,0.3777122497558594,-0.23288556228526652,17.83415725373507,3501742.8,482034.16,2687004.5,4562056.5,0.1376555,0.9876708984375,0.606389,0.25537297,1.255373,1.6978225,3.1850767,4144937.2,0.88873291015625,0.33383738239057265,17.83415725373507,24.823088,0.9876670837402344,0.28706972639011474,1.0,0.5110206604003906,1.2646213417680126
869,1.8043586,6.7211275,3.72494,0.009777069091796875,53.616783,40.399883,0.0012653626,150.95578,0.75349325,0.002155303955078125,-0.26827243,-0.9992987,0.0007012811,119298.44,9.21041431427002,0.9912033081054688,1.1019067413321362,7278.873492973198,1.2927837,1.6542971,0.0004480565,8.01279,1.2796395,0.9909896850585938,0.9237187,3.4407969,4.440797,17883.436,41.4739,3.6891701221466064,0.8916358947753906,0.2804308529710698,7278.873492973198,6332.406,0.98883056640625,0.07881388997268826,0.9978234154271691,-0.09956741333007812,0.40054334107759354
870,14.335667,11.408032,0.7957797,0.004547119140625,30.515265,24.995148,0.062089946,95.9716,0.8191031,0.0027313232421875,-1.2511866,-0.9956688,0.0043311515,1545.6866,4.85724482536316,0.2788124084472656,-0.8308550926590441,78.22916798637895,14.261761,11.255338,0.05445082,38.0907,0.7891969,0.9986305236816406,2.0823076,1.657058,2.657058,699.54315,2.139656,32.264336013793944,0.89886474609375,1.571582960275916,78.22916798637895,613.4761,0.9958953857421875,0.6996644295302014,0.9972562003740152,0.6200523376464844,6.642517965188557
871,1.6735015,7.04833,4.211726,0.008228302001953125,52.81731,55.275826,0.01215513,225.99187,1.0465475,0.01837158203125,-0.2357078,-0.9927367,0.0072632916,18592.305,2.989314365386963,0.8351707458496094,0.18668435012903703,245.93027553752373,1.2491833,1.6912596,0.00022436427,7.766095,1.3538923,0.9935951232910156,0.8644025,3.6406264,4.6406264,34613.777,42.281475,4.047234725952149,0.8938865661621094,0.3367795338187762,245.93027553752373,638.91504,0.9752197265625,0.2220676866017617,0.9814759968767669,0.0587158203125,1.353900671275916
872,0.6794341,6.3922534,9.408202,0.010478973388671875,44.41029,44.3119,0.0021001026,150.78864,0.99778455,0.006549835205078125,-0.105961695,-0.996909,0.0030909583,71800.6,1.994687342643738,0.990570068359375,0.20575736597300504,949.8047092464284,0.21632667,0.18228751,0.00029363926,1.008576,0.8426493,0.9898338317871094,0.05149075,0.48443535,1.4844353,3434.745,205.29272,0.5006277441978454,0.8906822204589844,-0.027972354238665897,949.8047092464284,480.25082,0.9832801818847656,0.030214779759737895,0.993380802399411,-0.09988784790039062,0.2509805589553291
873,0.6485839,2.1122708,3.2567427,0.0138092041015625,10.635175,13.57285,0.0025688093,99.075386,1.2762226,0.00165557861328125,-0.30583915,-0.9960394,0.003960643,38568.6,0.3266190946102143,0.6623153686523438,-0.1524259055753221,127.14804973319927,0.508746,0.7269923,9.566455e-05,3.8832192,1.4289887,0.9923248291015625,1.5313544,4.9872274,5.9872274,40592.04,20.904684,1.590994727611542,0.8914985656738281,0.44616003984872304,127.14804973319927,1511.6807,0.9906654357910156,0.444475138121547,0.9983212390339001,0.22918319702148438,4.8711013956799665
874,460703.9,2482263.5,5.38798,0.009456634521484375,15069754.0,20762640.0,56211.477,107707224.0,1.377769,0.062255859375,-0.16295306,-0.87798786,0.12201215,1916.1073,532964.6,0.8218841552734375,0.02911080703156614,9.481419677837696,321232.6,218875.34,493.1441,990965.2,0.68136096,0.9927825927734375,0.21362005,1.1509806,2.1509807,2009.484,46.91228,689738.225,0.8928871154785156,0.09226833442541453,9.481419677837696,17.629232,0.9305229187011719,0.23719241629689392,0.9371497891514066,0.07100296020507812,1.294153917539739
875,4848695.0,1005803.3,0.20743795,0.006439208984375,7719166.0,5008980.5,250180.44,36580990.0,0.64890176,0.0,-4.571982,-0.9484025,0.05159748,146.21843,3219726.35,0.000644683837890625,-1.619569780448501,12.869616754107723,4830092.0,895457.5,3302179.5,6652000.0,0.1853914,0.997161865234375,1.7929002,0.37191555,1.3719156,2.0144272,1.5981406,6010942.0,0.8973464965820312,1.155541034271549,12.869616754107723,26.58881,0.9971580505371094,0.5598341232227488,1.0,0.8967018127441406,1.866910832344494
876,1.1022018,2.1121712,1.9163198,0.00803375244140625,14.725669,15.057389,0.012539435,102.90645,1.0225266,0.010555267333984375,-0.51589686,-0.9886233,0.011376714,8206.626,0.13562335073947906,0.23669052124023438,-0.4576231704098661,10.8157463884001,0.991868,1.0704623,0.00012329358,4.6954317,1.0792387,0.9947776794433594,1.7012019,3.260047,4.260047,38083.344,14.846399,2.676940965652466,0.8948898315429688,0.7455547004386909,10.8157463884001,374.45322,0.9842185974121094,0.3504273504273504,0.9893592474945969,0.6581993103027344,19.73805359517066
877,0.72687715,2.496023,3.4338994,0.021411895751953125,11.1611,12.873032,0.00868055,91.38079,1.1533837,0.00177764892578125,-0.2877364,-0.9880578,0.0119422525,10527.073,1.055135774612427,0.7894210815429688,0.13151266219311183,121.55171368581875,0.49857223,0.55338186,0.00077406043,2.533746,1.1099331,0.9833488464355469,0.7238991,2.4857967,3.4857967,3273.318,22.386126,1.4027271270751953,0.8834228515625,0.27077073828557413,121.55171368581875,291.88773,0.9815673828125,0.22251915196864422,0.9981834554108471,0.09400177001953125,1.32942808008803
878,1.6917354,1.7638558,1.042631,0.00220489501953125,2.5402722,3.1341927,0.01520491,23.928986,1.2338018,0.017169952392578125,-0.9504918,-0.9910122,0.008987759,1573.767,0.3742872714996338,0.4137725830078125,-0.7469137240099634,24.61621060889562,1.6898601,1.7591932,0.00014448284,6.1627417,1.0410289,0.9997634887695312,2.5347912,2.642852,3.642852,42653.797,1.503244,4.575404644012451,0.8998870849609375,1.6348667690121075,24.61621060889562,405.3126,0.9825897216796875,0.8944636678200693,0.9827921060076615,0.486114501953125,12.224312693510678
879,1.5022397,2.5881743,1.722877,0.004726409912109375,21.333105,26.862324,0.0024108135,80.18546,1.259185,0.000946044921875,-0.579493,-0.9983952,0.0016048128,33260.75,0.894113302230835,0.4114036560058594,-0.23496346122136152,370.8761852609986,1.4080657,1.1947132,0.0016713643,5.407699,0.8484783,0.9978141784667969,1.508963,2.599758,3.599758,3235.5,15.150646,3.1818768978118896,0.8981857299804688,0.648966016586846,370.8761852609986,2243.1013,0.9968643188476562,0.5383373688458434,0.9990494624480175,0.4867820739746094,3.558695402331033
880,0.8401485,6.118657,7.282828,0.0186004638671875,31.78747,32.146824,0.0012640324,200.20644,1.0113049,0.001987457275390625,-0.13710271,-0.99849546,0.0015045345,158387.11,2.9270445108413696,0.9832611083984375,0.34107091867565414,2315.640337463147,0.25360405,0.25521702,0.00018901199,1.3609829,1.0063602,0.9823379516601562,0.08512234,0.61993134,1.6199313,7200.5107,125.34291,0.6486009180545809,0.8838119506835938,-0.03130549514119423,2315.640337463147,1076.6993,0.9803466796875,0.05065627563576702,0.9979748744499899,-0.09944915771484375,0.22158901774546044
881,6278929.0,1771152.5,0.28207877,0.020847320556640625,8284178.5,5202027.0,40171.496,32804284.0,0.6279472,0.0,-3.5224283,-0.99360216,0.006397826,816.60596,3930110.8999999994,0.02075958251953125,-1.3261523781831326,97.83332168730101,6236235.5,1593792.4,3809977.0,10194179.0,0.25556964,0.9962348937988281,2.2105663,0.6235538,1.6235538,2.6756537,1.328394,8231614.8,0.8961067199707031,1.1024944492357376,97.83332168730101,253.76648,0.9962310791015625,0.8195791399817017,1.0,0.8753471374511719,2.0944993689618276
882,254778.05,1361230.0,5.3428073,0.012195587158203125,8533587.0,9055547.0,25100.674,49946870.0,1.0611653,0.027069091796875,-0.16872783,-0.90148026,0.098519765,1989.8618,686331.1875000001,0.9890251159667969,0.3170317585015024,27.343137965124043,152566.6,82258.39,313.89456,364817.2,0.5391638,0.9884910583496094,0.080838025,0.43190196,1.4319019,1162.2284,55.93352,278434.825,0.8895263671875,0.017378972051012697,27.343137965124043,14.534159,0.9614181518554688,0.05661557710353456,0.9725967089790575,-0.09949874877929688,0.4056858118515851
883,4556651.5,1063354.2,0.23336309,0.00513458251953125,9977013.0,8728956.0,430428.72,45782150.0,0.8749067,0.0,-3.880384,-0.9055384,0.09446163,106.364075,2243977.75,0.000514984130859375,-2.1748855096972624,5.213355085870417,4528676.5,768696.56,3366300.8,6659755.5,0.16973978,0.997161865234375,1.9778018,0.46154594,1.461546,1.9783602,2.2030747,5619958.1,0.8972549438476562,0.9999551889692448,5.213355085870417,15.472377,0.9971580505371094,0.44799405646359586,1.0,0.8967399597167969,2.5044624885429454
884,129638.41,600274.06,4.630372,0.003543853759765625,7481596.5,6699799.5,2426.091,26849676.0,0.895504,0.00252532958984375,-0.21192372,-0.9812857,0.018714292,11067.052,137645.55,0.7301292419433594,0.013339146650201946,56.735524901258074,103491.48,95162.76,45.141598,590015.8,0.91952264,0.99713134765625,0.76694536,3.5512424,4.5512424,13070.335,72.29191,223069.496875,0.8973159790039062,0.15564738918733476,56.735524901258074,243.19608,0.9946022033691406,0.1916038751345533,0.9974656891832399,0.16718673706054688,1.6206081262707006
885,1.0493118,6.640589,6.328519,0.019168853759765625,24.775047,41.317223,0.0059912424,255.73135,1.667695,0.00377655029296875,-0.15711264,-0.99429035,0.0057096877,42684.195,1.0732799768447878,0.7108192443847656,0.003609351354359493,179.1414722182605,0.58562833,0.61651623,0.0015934372,2.5359275,1.0527432,0.9838333129882812,0.22386806,1.4167532,2.4167533,1591.4827,42.30507,1.5006354331970215,0.8849906921386719,0.06796440195098133,179.1414722182605,423.2724,0.9800529479980469,0.15681592039800996,0.9961496427724128,0.17417144775390625,1.3981770512560634
886,359976.34,521432.9,1.44852,0.021450042724609375,2163537.0,2641393.8,12467.361,15785000.0,1.2208683,0.001918792724609375,-0.66645,-0.9653661,0.034633834,1266.106,283481.98750000005,0.5253410339355469,-0.14670028556526288,22.737929866562524,320441.94,228144.47,1185.4529,1145356.9,0.7119682,0.9902458190917969,1.5061966,2.1817558,3.181756,966.17664,6.7517285,653239.5,0.8889045715332031,0.5624178158587397,22.737929866562524,91.86842,0.9883232116699219,0.5454383780899875,0.9980391468924571,0.36356353759765625,2.304342176237917
887,1.6889509,4.230365,2.5047293,0.011058807373046875,24.259119,29.633394,0.008254577,155.5734,1.2215363,0.006023406982421875,-0.39729348,-0.99511266,0.0048873993,18846.924,0.6432709574699402,0.5627822875976562,-0.24718434186028004,77.92899937212896,1.4365605,1.5862411,0.0004078409,5.625269,1.1041937,0.9927520751953125,0.9304914,2.3306289,3.330629,13792.802,16.886946,3.956975364685059,0.893402099609375,0.5361297608873502,77.92899937212896,681.47266,0.986724853515625,0.3449465332873405,0.9939092364365755,0.33061981201171875,6.151335325705213
888,1.3984029,1.679658,1.201126,0.00405120849609375,5.685655,6.8730273,0.02325288,46.528454,1.2088364,0.06623077392578125,-0.81870836,-0.98337185,0.016628169,2000.976,0.5215530872344971,0.4097137451171875,-0.5220406851869975,22.429612277356366,1.3809634,1.6017196,0.0001165398,7.422345,1.1598567,0.9989471435546875,3.5864098,4.3077297,5.30773,63689.36,4.1171656,3.9118096113204954,0.8985786437988281,1.4963799769098536,22.429612277356366,319.2011,0.9327125549316406,0.7410546139359698,0.9334998199799297,0.4888648986816406,7.500309569755637
889,110204.95,450204.47,4.0851564,0.005382537841796875,4118012.0,4538252.5,5694.435,19501230.0,1.1020494,0.004367828369140625,-0.23214011,-0.9483287,0.05167132,3424.6118,283033.125,0.9617424011230469,0.38388817497716143,49.70345997235685,88516.03,70201.48,92.74576,435112.25,0.7930934,0.9954757690429688,0.72168833,2.9482098,3.9482095,4691.4517,46.52278,188333.39062500003,0.8955268859863281,0.17353989780893314,49.70345997235685,76.41008,0.9911041259765625,0.16017009213323885,0.9956085344010923,-0.06621551513671875,0.6654111267894881
890,213674.25,1297629.4,6.0729327,0.018589019775390625,6162307.0,7362501.5,5394.703,40701250.0,1.1947638,0.001399993896484375,-0.16050774,-0.97475266,0.025247324,7544.669,411894.13125000003,0.9832725524902344,0.1527553899972402,76.35158445350041,101000.47,77816.79,162.77684,401059.6,0.7704597,0.9832305908203125,0.1444059,0.8769674,1.8769673,2463.8616,61.012657,226979.96875,0.8837814331054688,0.010253866786885894,76.35158445350041,74.343216,0.9818267822265625,0.09809152472809357,0.9985734886559309,-0.09949111938476562,0.5510638572615011
891,15.0422735,11.757978,0.78166234,0.006061553955078125,12.326867,8.473992,0.006892457,59.150463,0.6874409,0.001949310302734375,-1.2787386,-0.9995418,0.00045820582,8581.912,2.8230435371398928,0.13031005859375,-1.0392288136376813,409.58448929188575,15.058834,11.773274,0.0047692554,40.591404,0.78181845,0.9998931884765625,2.1729186,1.6984886,2.6984887,8511.057,0.81858045,34.27355728149414,0.9004249572753906,1.6355944059006904,409.58448929188575,5889.25,0.9979400634765625,0.9830081812460667,0.9980388017884899,0.7701148986816406,12.14064070588783
892,1.9304588,3.2163658,1.6661147,0.02126312255859375,9.064802,15.266757,0.007880355,94.30766,1.6841798,0.00594329833984375,-0.5977487,-0.9959179,0.0040821154,11967.438,0.25475295186042785,0.344207763671875,-0.5209935464554984,32.32759747216411,1.7754645,2.0919857,0.00012295593,7.832746,1.1782751,0.9941825866699219,1.8350797,3.0574532,4.057453,63703.688,5.1055946,5.608757591247558,0.8937721252441406,1.1436195444232409,32.32759747216411,993.9585,0.9882354736328125,0.7265877287405813,0.9939275831157189,0.5495643615722656,22.016457710450563
893,0.84442055,7.2855163,8.62783,0.008808135986328125,42.524796,65.098145,0.005283094,256.64288,1.5308279,0.004924774169921875,-0.11517885,-0.9937435,0.006256473,48578.14,2.9697982311248783,0.9920730590820312,0.2917264339853137,562.1323839406391,0.47403172,0.5627917,0.00016797126,2.411346,1.1872448,0.9917831420898438,0.21507403,1.855622,2.855622,14355.706,89.708755,1.5107928037643432,0.8924713134765625,0.091465344052737,562.1323839406391,456.42685,0.9868545532226562,0.06756171502815071,0.9950314622741355,-0.09960174560546875,0.5087190058673098
894,487052.5,2411531.0,4.9512753,0.016963958740234375,10274812.0,15562192.0,27863.994,74696360.0,1.5145962,0.01589202880859375,-0.19041368,-0.94279057,0.057209425,2680.7485,399168.2625,0.6533126831054688,-0.03644333724094776,14.325593828561095,318148.12,234209.2,398.40854,1119064.6,0.73616403,0.9877357482910156,0.2620792,1.2976263,2.2976263,2808.837,32.295685,661481.9,0.8879623413085938,0.07233139445439433,14.325593828561095,40.161674,0.9718399047851562,0.27726557229592985,0.9838337272067583,0.234649658203125,1.6571505356090277
895,1.5233198,1.9300845,1.2670251,0.0025482177734375,10.840759,10.237908,0.0012323032,43.985188,0.94439036,0.00141143798828125,-0.7886119,-0.99919105,0.00080895895,35693.477,1.0207215547561646,0.5776329040527344,-0.2604022229521327,828.3038977066913,1.4995165,1.8012817,0.00020973598,8.313972,1.2012416,0.9988479614257812,3.518319,4.4577985,5.4577985,39640.184,7.229503,4.305012226104736,0.898406982421875,1.441228315821864,828.3038977066913,6746.694,0.9974327087402344,0.5494011976047904,0.9985849561718858,0.3207740783691406,4.217616651715698
